Unnamed: 0,Produto_ID,Nome_Produto2,Nome_Produto2.1,SKU,Setor,Classificacao ABC,Data,Quantidade Vendida,Quantidade_Estoque,Ruptura_Historica,% Ruptura
12765,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-15,141,7,134,0.950354609929078
12766,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-16,135,25,110,0.814814814814814
12767,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-17,136,51,85,0.625
12768,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-18,135,65,70,0.518518518518518
12769,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-19,138,60,78,0.565217391304347
12770,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-20,133,5,128,0.962406015037594
12771,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-21,133,23,110,0.827067669172932
12772,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-22,132,61,71,0.537878787878787
12773,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-23,122,35,87,0.71311475409836
12774,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-24,116,91,25,0.21551724137931
12775,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-25,121,55,66,0.545454545454545
12776,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-26,126,61,65,0.515873015873015
12777,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-27,124,71,53,0.427419354838709
12778,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-28,120,97,23,0.191666666666666
12779,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-29,130,42,88,0.676923076923077
12780,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-30,127,84,43,0.338582677165354
12781,7,Cafe,Geladeira Inox,7654321098,Eletrônicos,7654321098,2022-12-31,123,61,62,0.504065040650406
14394,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-01,82,10,72,0.878048780487804
14395,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-02,85,24,61,0.717647058823529
14396,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-03,81,65,16,0.19753086419753
14397,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-04,79,40,39,0.493670886075949
14398,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-05,82,60,22,0.268292682926829
14399,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-06,84,54,30,0.357142857142857
14400,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-07,81,7,74,0.91358024691358
14401,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-08,84,84,0,0.0
14402,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-09,89,65,24,0.269662921348314
14403,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-10,88,75,13,0.147727272727272
14404,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-11,92,8,84,0.913043478260869
14405,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-12,88,64,24,0.272727272727272
14406,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-13,90,18,72,0.8
14407,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-14,95,53,42,0.442105263157894
14408,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-15,93,36,57,0.612903225806451
14409,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-16,89,46,43,0.48314606741573
14410,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-17,93,54,39,0.419354838709677
14411,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-18,95,96,0,0.0
14412,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-19,91,38,53,0.582417582417582
14413,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-20,88,36,52,0.59090909090909
14414,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-21,91,47,44,0.483516483516483
14415,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-22,85,40,45,0.529411764705882
14416,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-23,86,60,26,0.302325581395348
14417,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-24,82,12,70,0.853658536585365
14418,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-25,78,87,0,0.0
14419,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-26,77,91,0,0.0
14420,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-27,71,54,17,0.239436619718309
14421,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-28,77,91,0,0.0
14422,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-29,75,61,14,0.186666666666666
14423,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-06-30,73,48,25,0.342465753424657
14424,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-01,70,95,0,0.0
14425,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-02,73,41,32,0.438356164383561
14426,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-03,73,86,0,0.0
14427,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-04,74,75,0,0.0
14428,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-05,73,95,0,0.0
14429,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-06,73,24,49,0.671232876712328
14430,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-07,74,39,35,0.472972972972973
14431,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-08,71,32,39,0.549295774647887
14432,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-09,74,92,0,0.0
14433,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-10,79,28,51,0.645569620253164
14434,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-11,83,32,51,0.614457831325301
14435,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-12,82,48,34,0.414634146341463
14436,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-13,81,64,17,0.209876543209876
14437,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-14,80,69,11,0.1375
14438,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-15,84,67,17,0.202380952380952
14439,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-16,83,74,9,0.108433734939759
14440,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-17,80,26,54,0.675
14441,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-18,82,52,30,0.365853658536585
14442,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-19,82,91,0,0.0
14443,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-20,75,89,0,0.0
14444,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-21,77,46,31,0.402597402597402
14445,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-22,78,94,0,0.0
14446,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-23,76,77,0,0.0
14447,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-24,71,79,0,0.0
14448,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-25,67,34,33,0.492537313432835
14449,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-26,64,93,0,0.0
14450,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-27,68,57,11,0.161764705882352
14451,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-28,63,7,56,0.888888888888888
14452,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-29,64,62,2,0.03125
14453,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-30,65,69,0,0.0
14454,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-07-31,59,10,49,0.830508474576271
14455,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-01,60,42,18,0.3
14456,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-02,64,85,0,0.0
14457,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-03,61,34,27,0.442622950819672
14458,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-04,63,31,32,0.507936507936507
14459,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-05,62,75,0,0.0
14460,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-06,61,24,37,0.60655737704918
14461,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-07,66,83,0,0.0
14462,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-08,70,81,0,0.0
14463,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-09,69,36,33,0.478260869565217
14464,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-10,71,50,21,0.295774647887323
14465,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-11,72,39,33,0.458333333333333
14466,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-12,75,68,7,0.0933333333333333
14467,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-13,71,39,32,0.450704225352112
14468,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-14,67,38,29,0.432835820895522
14469,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-15,76,20,56,0.736842105263157
14470,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-16,69,13,56,0.81159420289855
14471,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-17,71,83,0,0.0
14472,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-18,69,98,0,0.0
14473,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-19,68,82,0,0.0
14474,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-20,70,41,29,0.414285714285714
14475,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-21,68,16,52,0.764705882352941
14476,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-22,63,87,0,0.0
14477,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-23,66,23,43,0.651515151515151
14478,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-24,60,7,53,0.883333333333333
14479,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-25,63,19,44,0.698412698412698
14480,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-26,56,30,26,0.464285714285714
14481,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-27,55,77,0,0.0
14482,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-28,54,56,0,0.0
14483,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-29,52,64,0,0.0
14484,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-30,55,52,3,0.0545454545454545
14485,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-08-31,52,85,0,0.0
14486,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-01,53,54,0,0.0
14487,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-02,55,24,31,0.563636363636363
14488,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-03,59,36,23,0.389830508474576
14489,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-04,54,10,44,0.814814814814814
14490,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-05,56,85,0,0.0
14491,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-06,57,60,0,0.0
14492,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-07,61,57,4,0.0655737704918032
14493,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-08,60,55,5,0.0833333333333333
14494,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-09,61,51,10,0.163934426229508
14495,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-10,65,47,18,0.276923076923076
14496,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-11,67,41,26,0.388059701492537
14497,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-12,65,47,18,0.276923076923076
14498,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-13,67,12,55,0.820895522388059
14499,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-14,68,30,38,0.558823529411764
14500,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-15,67,84,0,0.0
14501,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-16,67,18,49,0.731343283582089
14502,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-17,64,23,41,0.640625
14503,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-18,62,5,57,0.919354838709677
14504,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-19,62,87,0,0.0
14505,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-20,57,18,39,0.684210526315789
14506,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-21,58,39,19,0.327586206896551
14507,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-22,60,26,34,0.566666666666666
14508,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-23,59,19,40,0.677966101694915
14509,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-24,52,77,0,0.0
14510,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-25,50,46,4,0.08
14511,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-26,53,35,18,0.339622641509433
14512,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-27,53,43,10,0.188679245283018
14513,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-28,49,20,29,0.591836734693877
14514,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-29,49,96,0,0.0
14515,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-09-30,53,92,0,0.0
14516,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-01,55,84,0,0.0
14517,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-02,51,19,32,0.627450980392156
14518,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-03,54,55,0,0.0
14519,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-04,54,5,49,0.907407407407407
14520,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-05,58,70,0,0.0
14521,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-06,55,48,7,0.127272727272727
14522,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-07,59,28,31,0.525423728813559
14523,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-08,59,31,28,0.47457627118644
14524,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-09,62,98,0,0.0
14525,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-10,66,38,28,0.424242424242424
14526,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-11,65,30,35,0.538461538461538
14527,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-12,65,57,8,0.123076923076923
14528,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-13,69,57,12,0.17391304347826
14529,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-14,69,29,40,0.579710144927536
14530,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-15,68,87,0,0.0
14531,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-16,65,36,29,0.446153846153846
14532,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-17,68,84,0,0.0
14533,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-18,65,55,10,0.153846153846153
14534,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-19,63,73,0,0.0
14535,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-20,62,52,10,0.161290322580645
14536,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-21,64,28,36,0.5625
14537,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-22,62,23,39,0.629032258064516
14538,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-23,60,21,39,0.65
14539,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-24,53,42,11,0.20754716981132
14540,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-25,59,48,11,0.186440677966101
14541,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-26,58,52,6,0.103448275862069
14542,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-27,54,41,13,0.24074074074074
14543,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-28,58,22,36,0.620689655172413
14544,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-29,52,22,30,0.576923076923076
14545,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-30,55,67,0,0.0
14546,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-10-31,56,49,7,0.125
14547,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-01,57,74,0,0.0
14548,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-02,54,36,18,0.333333333333333
14549,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-03,55,94,0,0.0
14550,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-04,60,5,55,0.916666666666666
14551,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-05,60,72,0,0.0
14552,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-06,65,38,27,0.415384615384615
14553,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-07,67,25,42,0.626865671641791
14554,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-08,71,28,43,0.605633802816901
14555,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-09,73,90,0,0.0
14556,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-10,72,62,10,0.138888888888888
14557,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-11,76,91,0,0.0
14558,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-12,74,82,0,0.0
14559,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-13,74,36,38,0.513513513513513
14560,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-14,79,30,49,0.620253164556962
14561,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-15,72,18,54,0.75
14562,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-16,71,38,33,0.464788732394366
14563,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-17,73,95,0,0.0
14564,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-18,73,92,0,0.0
14565,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-19,73,67,6,0.0821917808219178
14566,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-20,68,88,0,0.0
14567,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-21,69,89,0,0.0
14568,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-22,65,8,57,0.876923076923076
14569,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-23,66,54,12,0.181818181818181
14570,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-24,69,19,50,0.72463768115942
14571,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-25,65,66,0,0.0
14572,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-26,62,6,56,0.903225806451612
14573,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-27,59,7,52,0.881355932203389
14574,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-28,63,5,58,0.92063492063492
14575,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-29,64,91,0,0.0
14576,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-11-30,65,50,15,0.23076923076923
14577,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-01,63,66,0,0.0
14578,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-02,68,31,37,0.544117647058823
14579,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-03,65,22,43,0.661538461538461
14580,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-04,71,43,28,0.394366197183098
14581,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-05,72,58,14,0.194444444444444
14582,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-06,76,25,51,0.671052631578947
14583,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-07,80,57,23,0.2875
14584,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-08,73,25,48,0.657534246575342
14585,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-09,82,64,18,0.219512195121951
14586,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-10,85,51,34,0.4
14587,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-11,85,14,71,0.835294117647058
14588,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-12,84,66,18,0.214285714285714
14589,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-13,88,14,74,0.84090909090909
14590,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-14,85,13,72,0.847058823529411
14591,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-15,84,73,11,0.130952380952381
14592,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-16,86,11,75,0.872093023255814
14593,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-17,85,86,0,0.0
14594,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-18,87,40,47,0.540229885057471
14595,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-19,82,67,15,0.182926829268292
14596,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-20,83,12,71,0.855421686746987
14597,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-21,79,5,74,0.936708860759493
14598,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-22,83,10,73,0.879518072289156
14599,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-23,80,41,39,0.4875
14600,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-24,72,13,59,0.819444444444444
14601,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-25,80,60,20,0.25
14602,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-26,77,42,35,0.454545454545454
14603,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-27,77,21,56,0.727272727272727
14604,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-28,81,93,0,0.0
14605,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-29,73,65,8,0.10958904109589
14606,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-30,79,29,50,0.632911392405063
14607,8,Leite,Protetor solar,4321098765,Saúde e bem-estar,4321098765,2022-12-31,78,71,7,0.0897435897435897
16220,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-01,121,89,32,0.264462809917355
16221,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-02,121,84,37,0.305785123966942
16222,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-03,123,45,78,0.634146341463414
16223,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-04,122,83,39,0.319672131147541
16224,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-05,128,21,107,0.8359375
16225,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-06,122,62,60,0.491803278688524
16226,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-07,127,87,40,0.314960629921259
16227,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-08,128,24,104,0.8125
16228,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-09,130,34,96,0.738461538461538
16229,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-10,134,61,73,0.544776119402985
16230,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-11,134,9,125,0.932835820895522
16231,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-12,136,76,60,0.441176470588235
16232,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-13,135,19,116,0.859259259259259
16233,9,Ovos,Computador Gamer,6543210987,Eletrônicos,6543210987,2022-06-14,140,39,101,0.721428571428571
